label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
victory,0.5446498394012451,0.9291094541549683,7.253843250509817e-07,0.4880698025226593,0.880794882774353,-0.026392782106995583,0.457080215215683,0.7876461744308472,-0.042436383664608,0.4880116283893585,0.7103521823883057,-0.0602324940264225,0.5230432748794556,0.6519426703453064,-0.07632996141910553,0.4717032313346863,0.6477776169776917,-0.02648133970797062,0.452040433883667,0.5352769494056702,-0.0520341619849205,0.4378020763397217,0.46952351927757263,-0.06465526670217514,0.4272395968437195,0.40861907601356506,-0.07191522419452667,0.5277546048164368,0.644182562828064,-0.03501417487859726,0.5420323610305786,0.5065301060676575,-0.06422650068998337,0.5529579520225525,0.425881564617157,-0.07957711070775986,0.5651990175247192,0.36365774273872375,-0.08486932516098022,0.575569748878479,0.6746811270713806,-0.046652715653181076,0.5652379989624023,0.6362634897232056,-0.09157722443342209,0.5389217138290405,0.7198151350021362,-0.09519874304533005,0.5252611637115479,0.782673716545105,-0.08355361968278885,0.6159002780914307,0.7203613519668579,-0.059820834547281265,0.5931892991065979,0.7046899199485779,-0.09340325742959976,0.5607250332832336,0.7712562084197998,-0.08839869499206543,0.5398645997047424,0.82538902759552,-0.07586400210857391
victory,0.5408719182014465,0.9294503927230835,7.243744448715006e-07,0.48618459701538086,0.8801604509353638,-0.025576597079634666,0.454967200756073,0.7861232161521912,-0.040886685252189636,0.4844232201576233,0.709060788154602,-0.058230381458997726,0.5216286778450012,0.6557930707931519,-0.07382559031248093,0.46990105509757996,0.6458779573440552,-0.02619740180671215,0.4503403306007385,0.5338968634605408,-0.05170711874961853,0.4364832043647766,0.46768978238105774,-0.06433311849832535,0.426357626914978,0.40700727701187134,-0.07186538726091385,0.5261820554733276,0.6412526965141296,-0.03513249382376671,0.5407395958900452,0.5073882937431335,-0.06498824059963226,0.5520244836807251,0.42654651403427124,-0.08101587742567062,0.5650637149810791,0.3634433448314667,-0.08680440485477448,0.5745603442192078,0.6712115406990051,-0.04703309386968613,0.5650264024734497,0.6407453417778015,-0.09186405688524246,0.53721684217453,0.7254201173782349,-0.09554411470890045,0.5226266384124756,0.7881430983543396,-0.08396875113248825,0.6145312786102295,0.7175387144088745,-0.06058172881603241,0.5925754904747009,0.7066976428031921,-0.09450018405914307,0.5590793490409851,0.7722916603088379,-0.09040436148643494,0.5371806621551514,0.8253219127655029,-0.07845108211040497
victory,0.5407872200012207,0.9324572086334229,7.521551310674113e-07,0.48450201749801636,0.8826346397399902,-0.025553317740559578,0.45441752672195435,0.7876524329185486,-0.04046696051955223,0.48536187410354614,0.7089828848838806,-0.05761381983757019,0.5226075053215027,0.6539433598518372,-0.0727800503373146,0.46748292446136475,0.6477899551391602,-0.023624049499630928,0.4492921829223633,0.5334314107894897,-0.04793526977300644,0.43669602274894714,0.4664918780326843,-0.05929746478796005,0.42675352096557617,0.4053053557872772,-0.06557870656251907,0.5241595506668091,0.6439446806907654,-0.03217168152332306,0.5412536859512329,0.5074732303619385,-0.06088831648230553,0.5532450079917908,0.42544761300086975,-0.07571031153202057,0.5658047199249268,0.3616492450237274,-0.0800347775220871,0.5728434920310974,0.6743971705436707,-0.043948907405138016,0.5608059763908386,0.6441590785980225,-0.08844947069883347,0.5338990688323975,0.7296783924102783,-0.09197952598333359,0.5208474397659302,0.791742205619812,-0.07937055081129074,0.6137688159942627,0.7204990983009338,-0.057332154363393784,0.5911892652511597,0.7083097100257874,-0.08968090265989304,0.5578739047050476,0.7720249891281128,-0.08491892367601395,0.536383867263794,0.8228417038917542,-0.07220543920993805
victory,0.5413396954536438,0.9328009486198425,7.663489896003739e-07,0.4852374196052551,0.8828596472740173,-0.025472309440374374,0.454944908618927,0.7884687185287476,-0.04099500924348831,0.48601481318473816,0.7096896171569824,-0.058694034814834595,0.5225932598114014,0.6523739099502563,-0.07448383420705795,0.4685116410255432,0.6480350494384766,-0.025070274248719215,0.4499419033527374,0.5329464673995972,-0.049716684967279434,0.43714815378189087,0.4662740230560303,-0.061272770166397095,0.4269016683101654,0.40499526262283325,-0.06760109961032867,0.5247429013252258,0.6457530856132507,-0.03375330567359924,0.5422466397285461,0.5079219341278076,-0.06263662129640579,0.5542005896568298,0.4253828227519989,-0.0776219442486763,0.5664401650428772,0.3608091175556183,-0.08219315111637115,0.5727962851524353,0.6771998405456543,-0.045565154403448105,0.5603575110435486,0.6464577913284302,-0.08981561660766602,0.5338204503059387,0.7302025556564331,-0.09360771626234055,0.521030068397522,0.7911322712898254,-0.08143620193004608,0.6132179498672485,0.723317563533783,-0.05894244462251663,0.591009259223938,0.7085400223731995,-0.09085947275161743,0.5591991543769836,0.7717453837394714,-0.08583693951368332,0.5390497446060181,0.8229715824127197,-0.07310961931943893
victory,0.5415365099906921,0.9323694109916687,7.677950861761929e-07,0.48560893535614014,0.8825812339782715,-0.02550363913178444,0.45516929030418396,0.7887835502624512,-0.04116307571530342,0.4861794710159302,0.7102320194244385,-0.05901284143328667,0.522636890411377,0.6528685688972473,-0.07495837658643723,0.46878719329833984,0.6479873657226562,-0.025262119248509407,0.44982463121414185,0.5329285264015198,-0.04995120316743851,0.4370121657848358,0.4662840962409973,-0.061542000621557236,0.4268243908882141,0.40497198700904846,-0.06792344152927399,0.5248307585716248,0.6456119418144226,-0.03400121256709099,0.5421617031097412,0.5076506733894348,-0.06286309659481049,0.554193913936615,0.42521798610687256,-0.07780861109495163,0.5664699673652649,0.36072877049446106,-0.08238834887742996,0.5727575421333313,0.6771597266197205,-0.04587402194738388,0.5604371428489685,0.6459053754806519,-0.09016583859920502,0.5340995788574219,0.7297955751419067,-0.09396568685770035,0.5213876962661743,0.7907202839851379,-0.08183203637599945,0.6130653619766235,0.7235020995140076,-0.05930991470813751,0.5909545421600342,0.7086347937583923,-0.09139358997344971,0.5591439604759216,0.7717709541320801,-0.08650375157594681,0.5388579368591309,0.8228592872619629,-0.07388012111186981
victory,0.5451867580413818,0.9328150749206543,7.353132218668179e-07,0.48827698826789856,0.8844566345214844,-0.024539383128285408,0.45606887340545654,0.7914104461669922,-0.03897598385810852,0.48581159114837646,0.7136794328689575,-0.055675260722637177,0.5204675793647766,0.655312716960907,-0.07047803699970245,0.47055432200431824,0.6515957713127136,-0.023670557886362076,0.4504361152648926,0.5357277989387512,-0.04811190813779831,0.4364629089832306,0.4686375856399536,-0.05936469882726669,0.42628732323646545,0.40732818841934204,-0.06543754041194916,0.5260305404663086,0.6469109058380127,-0.03229307010769844,0.5410811901092529,0.509285569190979,-0.061094075441360474,0.5518434047698975,0.42665615677833557,-0.07601232826709747,0.5642667412757874,0.36173802614212036,-0.0805402547121048,0.5736502408981323,0.6765048503875732,-0.04394955560564995,0.5601832270622253,0.6453046202659607,-0.08809264749288559,0.534785807132721,0.7302364110946655,-0.09142766892910004,0.5233808159828186,0.7925257682800293,-0.07907669991254807,0.613737165927887,0.7217490673065186,-0.05709506943821907,0.5892224907875061,0.7104262113571167,-0.08928793668746948,0.5570894479751587,0.7746182680130005,-0.08419182896614075,0.5374078154563904,0.8262835144996643,-0.07138948142528534
victory,0.5450855493545532,0.9332131743431091,7.432903430526494e-07,0.4877317547798157,0.8842975497245789,-0.02275380678474903,0.455209881067276,0.7896600961685181,-0.03601028397679329,0.48613232374191284,0.7123593091964722,-0.05177895724773407,0.5212613344192505,0.6557579040527344,-0.06587009876966476,0.47106897830963135,0.6511741876602173,-0.022559942677617073,0.4505610167980194,0.5352777242660522,-0.04578312486410141,0.4367438852787018,0.4679935574531555,-0.0564299151301384,0.4267560541629791,0.40682193636894226,-0.062449805438518524,0.5258212089538574,0.6463936567306519,-0.03189375624060631,0.5408445596694946,0.5087099075317383,-0.059851109981536865,0.5522481799125671,0.4253002107143402,-0.07476232945919037,0.5652118921279907,0.35969704389572144,-0.07962743937969208,0.5730674266815186,0.676082193851471,-0.04399915039539337,0.5610662698745728,0.6438254714012146,-0.08716095238924026,0.5362367033958435,0.7283233404159546,-0.09078530967235565,0.5246782898902893,0.7905246615409851,-0.07913542538881302,0.6128906607627869,0.7216405272483826,-0.05747159570455551,0.5898323655128479,0.7101781964302063,-0.08962532877922058,0.5578058958053589,0.7741875648498535,-0.08513125777244568,0.5374854803085327,0.8258969187736511,-0.07299884408712387
victory,0.5433521270751953,0.9319608211517334,7.566242175016669e-07,0.48750728368759155,0.8862140774726868,-0.025761660188436508,0.45552125573158264,0.7943280339241028,-0.041390951722860336,0.4862262010574341,0.715714693069458,-0.05868567153811455,0.5203024744987488,0.6561416983604431,-0.07407909631729126,0.46756255626678467,0.6509416103363037,-0.027724936604499817,0.44881686568260193,0.5348267555236816,-0.052475739270448685,0.4353794455528259,0.4683295488357544,-0.06389211118221283,0.4250984787940979,0.4074777662754059,-0.07024016231298447,0.52376788854599,0.647149920463562,-0.03597965091466904,0.5400630235671997,0.5092285871505737,-0.06455972045660019,0.5519338250160217,0.4260863661766052,-0.07940420508384705,0.5648488998413086,0.3601975739002228,-0.08435716480016708,0.5719019174575806,0.6774542331695557,-0.04712486267089844,0.561737060546875,0.6466447114944458,-0.0908253863453865,0.5350196957588196,0.7295207977294922,-0.09493620693683624,0.521472692489624,0.7899426221847534,-0.0838436633348465,0.6120032072067261,0.7228547930717468,-0.05980345234274864,0.589779794216156,0.7140657901763916,-0.09273763746023178,0.5571872591972351,0.777625560760498,-0.08888736367225647,0.535997748374939,0.8280043005943298,-0.07724011689424515
victory,0.5440722703933716,0.9308375120162964,7.460038773388078e-07,0.48815637826919556,0.8850668668746948,-0.02432432770729065,0.4555138349533081,0.7923409342765808,-0.03875276818871498,0.4848948121070862,0.7147310972213745,-0.05534348636865616,0.5180972218513489,0.6560684442520142,-0.07025065273046494,0.47098076343536377,0.6476453542709351,-0.02415829338133335,0.4506138265132904,0.5332269072532654,-0.048068609088659286,0.43721839785575867,0.4658832848072052,-0.05928874760866165,0.4284108281135559,0.4046032130718231,-0.06570858508348465,0.5267290472984314,0.6430840492248535,-0.0332246795296669,0.5412455797195435,0.506601870059967,-0.06148025020956993,0.552154004573822,0.4242720901966095,-0.07640589028596878,0.5645285844802856,0.3595491051673889,-0.08132434636354446,0.574038565158844,0.6730481386184692,-0.045286376029253006,0.5632598996162415,0.6374669671058655,-0.08968764543533325,0.5366991758346558,0.7218239903450012,-0.09436964988708496,0.523261308670044,0.7840812802314758,-0.08337109535932541,0.6132689118385315,0.71889328956604,-0.058717429637908936,0.5896173119544983,0.7086828947067261,-0.09302762895822525,0.5572576522827148,0.7737044095993042,-0.0902591347694397,0.5365656018257141,0.8256111145019531,-0.07907230406999588
victory,0.5433411002159119,0.9296018481254578,7.524424177063338e-07,0.4871470332145691,0.8817658424377441,-0.025417858734726906,0.4554421603679657,0.7865234613418579,-0.040524184703826904,0.48647502064704895,0.7067787647247314,-0.05777253955602646,0.5228910446166992,0.6496617197990417,-0.07318472117185593,0.47058066725730896,0.6478409171104431,-0.025155801326036453,0.44975513219833374,0.5312743782997131,-0.049589186906814575,0.4361768960952759,0.4646124243736267,-0.06092623621225357,0.42669206857681274,0.4036006033420563,-0.0673431009054184,0.5264683365821838,0.644338071346283,-0.03400779515504837,0.5411672592163086,0.5057250261306763,-0.06286469101905823,0.5528815984725952,0.42280882596969604,-0.07795052230358124,0.5660466551780701,0.358449786901474,-0.08294393122196198,0.5738396644592285,0.675193727016449,-0.04592304676771164,0.562828540802002,0.6366197466850281,-0.0908515676856041,0.536699116230011,0.722700297832489,-0.09433458000421524,0.5240222811698914,0.7864614725112915,-0.08226501941680908,0.6131136417388916,0.7213847637176514,-0.059335242956876755,0.5900710225105286,0.7061811089515686,-0.09336148202419281,0.5575175881385803,0.771142840385437,-0.08907129615545273,0.5371171832084656,0.8235570192337036,-0.07678394019603729
victory,0.5438278913497925,0.9302317500114441,7.531020855822135e-07,0.48737654089927673,0.8820650577545166,-0.02522548846900463,0.45596927404403687,0.7871101498603821,-0.0400826670229435,0.4870971441268921,0.7073116898536682,-0.05702999234199524,0.5231145024299622,0.649632453918457,-0.07216084003448486,0.4700303077697754,0.6478195786476135,-0.024715188890695572,0.44967588782310486,0.5313884615898132,-0.04877564683556557,0.43615618348121643,0.464729368686676,-0.060020800679922104,0.42629748582839966,0.4035792052745819,-0.06640701740980148,0.5259655117988586,0.6441984176635742,-0.03348240256309509,0.5411677956581116,0.5055674314498901,-0.06174644082784653,0.5530516505241394,0.4227273762226105,-0.07668863236904144,0.5660434365272522,0.35860565304756165,-0.08167022466659546,0.5734208822250366,0.674915611743927,-0.04528830945491791,0.5626423358917236,0.637242317199707,-0.08960302174091339,0.5363438725471497,0.7225297093391418,-0.09327568113803864,0.5233162641525269,0.7858121395111084,-0.08150018751621246,0.6128486394882202,0.7208459973335266,-0.05857793614268303,0.5901702642440796,0.7057848572731018,-0.09208808839321136,0.557663083076477,0.7709434032440186,-0.08770065754652023,0.5372024774551392,0.8235749006271362,-0.07545004040002823
